train_name,train_number,starting_station
10 - VENEZIA S. LUCIA,10,S02593
11 - CHIASSO,11,S01301
12 - MILANO CENTRALE,12,S01700
13 - CHIASSO,13,S01301
13 - MILANO NORD CADORNA,13,N00001
14 - MILANO CENTRALE,14,S01700
15 - CHIASSO,15,S01301
15 - ISEO,15,N00210
16 - MILANO CENTRALE,16,S01700
17 - CHIASSO,17,S01301
18 - MILANO CENTRALE,18,S01700
18 - BRESCIA,18,N00201
19 - CHIASSO,19,S01301
19 - MILANO NORD CADORNA,19,N00001
20 - MILANO CENTRALE,20,S01700
20 - LAVENO,20,N00033
21 - CHIASSO,21,S01301
22 - MILANO CENTRALE,22,S01700
22 - BRESCIA,22,N00201
23 - CHIASSO,23,S01301
24 - MILANO CENTRALE,24,S01700
25 - CHIASSO,25,S01301
25 - MILANO NORD CADORNA,25,N00001
26 - LAVENO,26,N00033
27 - EDOLO,27,N00235
28 - BRESCIA,28,N00201
29 - MILANO NORD CADORNA,29,N00001
30 - LAVENO,30,N00033
31 - MILANO NORD CADORNA,31,N00001
32 - MILANO CENTRALE,32,S01700
33 - BRENO,33,N00226
34 - MILANO CENTRALE,34,S01700
34 - BRESCIA,34,N00201
35 - DOMODOSSOLA,35,S01003
35 - MILANO NORD CADORNA,35,N00001
36 - MILANO CENTRALE,36,S01700
36 - LAVENO,36,N00033
37 - DOMODOSSOLA,37,S01003
38 - LAVENO,38,N00033
39 - DOMODOSSOLA,39,S01003
39 - EDOLO,39,N00235
41 - DOMODOSSOLA,41,S01003
42 - VENEZIA S. LUCIA,42,S02593
43 - MILANO NORD CADORNA,43,N00001
44 - LAVENO,44,N00033
46 - LAVENO,46,N00033
47 - MILANO NORD CADORNA,47,N00001
48 - BRESCIA,48,N00201
50 - MILANO CENTRALE,50,S01700
51 - DOMODOSSOLA,51,S01003
51 - EDOLO,51,N00235
52 - MILANO CENTRALE,52,S01700
52 - BRESCIA,52,N00201
54 - LAVENO,54,N00033
55 - MILANO NORD CADORNA,55,N00001
56 - MILANO CENTRALE,56,S01700
57 - DOMODOSSOLA,57,S01003
57 - BRENO,57,N00226
58 - LAVENO,58,N00033
59 - DOMODOSSOLA,59,S01003
60 - BRESCIA,60,N00201
61 - MILANO NORD CADORNA,61,N00001
63 - EDOLO,63,N00235
66 - LAVENO,66,N00033
67 - MILANO NORD CADORNA,67,N00001
70 - BRESCIA,70,N00201
71 - EDOLO,71,N00235
72 - LAVENO,72,N00033
75 - MILANO NORD CADORNA,75,N00001
76 - LAVENO,76,N00033
77 - BRENO,77,N00226
78 - BRESCIA,78,N00201
80 - VERONA PORTA NUOVA,80,S02430
80 - BRESCIA,80,N00201
81 - BRENNERO BRENNER,81,S02001
81 - EDOLO,81,N00235
82 - BOLOGNA CENTRALE,82,S05043
82 - LAVENO,82,N00033
83 - BRENNERO BRENNER,83,S02001
84 - BOLOGNA CENTRALE,84,S05043
84 - LAVENO,84,N00033
85 - BRENNERO BRENNER,85,S02001
85 - BRENO,85,N00226
86 - VENEZIA S. LUCIA,86,S02593
86 - BRESCIA,86,N00201
87 - BRENNERO BRENNER,87,S02001
88 - BOLOGNA CENTRALE,88,S05043
88 - BRESCIA,88,N00201
89 - BRENNERO BRENNER,89,S02001
